VAR	VALUE	MEAN	SD
SRD5A1	461.911107246312	8.85034968146549	1.36177914317078
MYO10	1466.18183246859	10.5817975193493	2.36992249090261
LHFPL2	1158.82098338411	10.200808785327	1.68520052085926
IQGAP2	1157.13687823814	10.2153155158414	1.98200887330317
CRHBP	54.7226809632286	5.79211271369576	2.5350621340426
PAM	4567.54130147201	12.177727042042	2.17991899828388
SPATA9	25.4203994557878	4.70044484254476	1.61234976079509
MEGF10	36.8418089695036	5.22174961560228	2.67920445431712
RNF145	3223.0006608122	11.6560021992209	1.00288146513756
N4BP3	380.608876478208	8.58989616967966	1.75648399168782
KCNMB1	332.508902120858	8.38584946267125	2.71735283709995
FAM50B	345.348980597308	8.48412658225843	1.75757867566719
MYLK4	142.341036306847	7.16402425356644	1.40980153935561
GFOD1	1575.71058195734	10.6337614476584	1.31384531429276
PSD2	35.9707852016333	5.172633988063	2.26684093600025
KLHL3	899.580552152359	9.82887469675069	1.37183185539569
TNFRSF21	892.290199179117	9.83118446355809	1.80890570450984
MLIP	44.1197125974831	5.45452225089773	3.80568029474287
FGD2	602.691431423614	9.26968450911584	1.72780820372722
CRIP3	31.8355599439419	5.03531726182093	1.92959437868083
TPBG	433.512923107781	8.79278624193528	3.09684893548527
RARS2	1355.08755408159	10.4178143836134	0.758874152718484
SCML4	56.9810210581453	5.85614716787143	2.54053101017334
RNF217	851.50013712424	9.79091064262775	2.44236248668301
ARHGAP18	796.170913112799	9.65353237134172	1.59219073750345
SLC18B1	505.358597479437	8.99470416638725	1.27407897870389
TIAM2	273.129845658961	8.09627015677232	1.65815836658779
TMEM181	2435.76611013919	11.2422761419803	1.07915950532121
PNLDC1	15.9352745300944	4.05533144093377	1.95714468110737
LINC01558	13.8572695304124	3.87114179947065	2.32097868511334
GNA12	3653.61301617946	11.8373469159956	0.883548001423973
C7orf50	1794.32890837297	10.8227561685468	1.29990386800174
SDK1	346.800890298196	8.48196825139564	2.83093746545466
WASH2P	423.452186439266	8.72158725534493	0.861015493988017
CREB5	606.482575117313	9.2676050916554	1.93066491994178
PURB	3306.34110991718	11.7008109950313	0.650624107800331
NIPSNAP2	1494.43070648373	10.5461084727347	0.193509837230531
MEPCE	2656.18252795575	11.3714830174544	0.777612529608925
ZAN	2.65203368247427	1.79656707344855	1.88569661611583
TMEM140	928.169716978013	9.85770512142503	1.16040700073552
NOM1	1197.42537902979	10.2442097044328	0.683925049531258
CNPY1	2.06147789075911	1.54693478993561	1.77988496415447
NCAPG2	677.665636600662	9.40392644110735	1.18787808371751
NLGN4X	118.767106931336	6.91841430624327	2.85390008055135
DENND2A	265.611188141297	8.08830626008455	3.55876919182339
SH3KBP1	2399.17182926379	11.2330518548103	1.34410894537753
CASK	1157.42904396655	10.1953216564497	0.950608028526374
MSN	17705.8152936584	14.1227242944634	1.17911855837632
SLC16A2	606.87511072818	9.30062273060898	2.71546583770076
CHST7	351.851014628514	8.46509598221645	1.3554097165932
GPR174	17.9980805982935	4.22854542601006	2.65184630816696
LPAR4	11.6463359446248	3.64306179116319	2.08853074492274
IL2RG	514.018926897898	9.02125922286652	2.65382905072541
GCNA	209.043381427422	7.70753930144156	0.987145094489809
ZNF711	362.639375352513	8.5261423392708	2.18607547745146
DIAPH2	1139.41409787504	10.1923817582777	1.33902874030799
PRPS1	1622.89586338249	10.6691286918734	0.706381563199252
RADX	32.7341985247988	5.06311774734577	1.04300715029264
MFHAS1	1345.73226736066	10.4018738293945	1.03594044411556
FBXO25	1362.31945179613	10.4256542176242	1.1674192729362
ZNF185	624.06074164602	9.26915333618544	1.95436901793918
CSGALNACT1	1102.37175144608	10.1604877989149	1.73214858549514
ATP6V1B2	4684.47708314121	12.1884905198347	0.974556381528574
ST18	11.66103207262	3.60207016564944	2.76593943078802
PLPP5	1297.23143868317	10.3451546520626	1.05986301979315
NSD3	4450.010488017	12.124856545795	0.696097466130702
DNAJC5B	5.12419665482933	2.53813867016146	2.34467706737165
ADHFE1	774.722491342931	9.63037217748375	2.05079929159141
LRP12	294.127920485601	8.24458058310463	2.167447694342
ARHGAP39	269.521299583865	8.10484920180395	2.83934476217642
SLC39A4	333.162697980518	8.37323249154995	1.27558459343475
NAPRT	1271.23298697268	10.329412129426	1.0310193034513
VLDLR	963.802203589162	9.95187369985957	2.06913875009319
AK3	3394.48510351794	11.7447134809067	1.01648020614633
HAUS6	1014.88034919405	9.99700972095443	0.785713421929225
CDKN2B	221.857664923616	7.82166453288258	2.67466713490432
CDKN2A	86.4019112167535	6.45856336895608	2.09410311113345
C9orf72	1480.49635911101	10.535794991485	1.00090481134622
CBWD5	283.107872637533	8.13887478224392	1.05284693320954
CEP78	860.085278014365	9.75829994299625	0.899034691506196
IDNK	267.230152481095	8.07129133394532	0.960916197784237
ZNF462	483.424175989402	8.97120127124411	2.71728770171798
SNX30	1202.67908116904	10.2350882246259	1.06755597350982
GSN	24757.7012598487	14.6196017829843	2.22747699486138
MRRF	1724.16897087391	10.7605193331371	0.972304091798063
NR6A1	255.754286922682	7.99516328997854	1.64933573004528
ASTN2	214.602040266172	7.76904417203283	2.27642007920436
WDR31	165.434598496938	7.3978916291537	1.47710849084821
SURF6	1838.8576081961	10.8546012940498	0.810324822076156
SH3GLB2	4447.77669305054	12.124266778718	1.03769067896006
LRSAM1	1446.17261760904	10.5023543078282	0.875909599160346
PAXX	475.233223586967	8.89929134251555	0.337459305630141
NOTCH1	4329.54412673429	12.0861601628096	1.06191118933761
PROSER2	257.785999327874	8.03083788727504	1.5852697944904
COMMD3	1199.73166704872	10.2450697005596	1.06488675795397
PDSS1	200.060529413557	7.6503681397152	0.876736933448151
FAM171A1	753.90398325976	9.592920524166	2.16547631273062
TMEM236	37.4989811422152	5.24767799667667	2.11824023936902
PARD3	1925.41672825084	10.9646112782771	1.68624490800582
ZEB1	2836.87369532379	11.5070899921936	1.41324004060916
CAMK2G	3110.63880667707	11.6023276679121	1.17141289825658
HTR7	20.5872723631456	4.41353583598185	2.1604562265299
RPP30	948.1231195285	9.89939819546755	0.626964515118366
ADD3	5554.52958048722	12.4485673783598	1.0634074915055
INA	18.664249979302	4.23972163476024	3.16901371852454
FUOM	234.610848478208	7.8798605636125	1.22551867861598
TAF5	318.420682864381	8.32100476332243	0.801603896454796
CNNM2	744.067886398648	9.5414747649779	0.982916914615413
APIP	808.322209114389	9.67628965387152	0.784811933520321
TNKS1BP1	4645.13152358615	12.2109581390572	2.09447578817129
SERPING1	5840.18200784576	12.5878236962084	3.76748007841674
PTPRJ	1209.92021200865	10.246564015171	1.44765336245595
CCDC81	57.3462729961332	5.86809167784126	1.61613754538543
SESN3	2503.0246169999	11.3033760773116	1.38006521888792
ENDOD1	2419.72098299799	11.2515933022823	1.34369439719719
KLHL35	37.3035254173548	5.25969895041404	1.90697039669325
TENM4	200.444750420473	7.669014471936	2.89259741431212
PAK1	2397.2502009505	11.2304091516005	0.997843158015406
ZC3H12C	675.496208920639	9.44274242649106	2.19085292780982
TTC12	400.128438412236	8.6744727290858	1.9081909499932
GLB1L2	234.545574183538	7.90352191753471	2.70358139667892
ST14	373.336865514498	8.5622825431876	3.09736598947895
HYOU1	4252.15973095951	12.0573365781855	1.01008939547024
ADAM33	1048.62034549823	10.0737589848361	4.23973159029824
TMEM138	1404.41907179085	10.4597022779341	0.846879397558195
FADS1	1905.84813554426	10.9008948272306	1.33088074465061
FRG1BP	297.258255934196	8.23263180758554	0.990618289935596
CHEK1	317.970521137434	8.31345928126199	1.43537871020008
ESAM	1402.73868279932	10.4921593944381	2.40033831623897
TMEM25	721.071072430489	9.50688828496216	1.45751827548666
JPH2	296.35693336758	8.23145020934297	3.72932165276009
DUSP15	127.040346486345	6.99393239249203	2.35886938921399
LSM14B	2340.34086411332	11.1960610433045	0.662278218540793
NUDT22	852.052596417758	9.74167757371241	0.673120575382174
PLCB3	1683.51462177827	10.7183895604323	1.11084759920747
CDC42EP2	507.678836964363	8.99784670758714	1.70370835259127
TM7SF2	910.593038360754	9.82075134336337	1.55519543665138
DOC2A	100.228468595511	6.65197979012854	2.28333082934652
HMGA2	16.4244672755079	4.07475348568046	2.44264944062838
CNKSR2	170.902719183206	7.42551012873936	1.85084959560605
KLRF1	29.7398150553431	4.93335863097847	1.9182003177767
MPP7	533.708363246374	9.09583603527894	1.96107196645719
ITGB1	8549.73035523938	13.0626495741072	1.3793582790941
ARID5B	3617.02631909962	11.8271124762848	1.32658169647693
TMCO3	2242.66454195342	11.1333991070953	0.898439087343268
TIRAP	194.94293487408	7.62849299531524	0.830461317774916
LATS2	1751.53380626618	10.7964357901843	1.35383335711042
ADGRL3	118.86103807714	6.91253803499209	3.66174549878695
FAM124A	124.76926069418	6.99229936282805	3.08324707404381
MTMR12	1921.75226517038	10.9194861245984	0.799551330672547
DOCK1	1125.14522576813	10.2015039273733	3.49729907452294
DIXDC1	744.62368294265	9.57316987152897	2.85439872754879
FOXO1	3384.11840057671	11.7294555084813	1.21939616957388
CRIM1	4242.37631334984	12.0796234044479	1.6962735308956
SEC24D	1923.39399779302	10.919153746279	1.31103459078074
ABCB9	493.482330714899	8.94914335256443	1.16075185976726
DHX37	1346.80575603566	10.4028691051933	0.710527683188839
ITPR1	3006.6294122951	11.5627434571503	1.43354460602032
SLC7A11	102.504495322665	6.69382946294853	2.56917060948965
CACNA2D4	223.419605507166	7.80403580608104	1.50472191229838
CACNA1C	556.579926445927	9.15839388262865	3.18512715046347
TMEM86A	180.207386809647	7.52067211085692	1.77308522849202
TMEM263	2092.6603668226	11.0622842110466	1.03417388050484
BTBD11	129.253342808598	7.03879826554611	2.67088069747934
RAD9B	38.7523582119682	5.29515828274416	1.35174593470602
DLG5	1700.66392383703	10.7586846019059	1.81888076640065
SLC2A13	361.088139298909	8.52072357592026	1.77725720236824
DIP2C	1308.89947677963	10.3990833521748	2.20927778796776
MAGI1	535.286445239318	9.11637360669122	3.98434233761637
NPAS3	43.5085217990963	5.4670504710395	2.94373718443436
FAM177A1	1816.00421361689	10.8319398398662	0.989279446704008
MBIP	878.220604543599	9.79619741847329	1.05864687180897
MIPOL1	129.581365296487	7.05826987490186	3.05325157680339
EXT2	2434.47778650469	11.2573510286638	1.0669249363599
TMEM18	1093.14499645774	10.1087888555599	0.730038861239869
ME3	988.119928346166	10.0062005184019	1.86826722232959
ADAMTS12	113.559224985348	6.85516646976151	3.10406153191651
FER	1015.6885272631	10.0275637506393	1.34148380942099
ANKRD50	1083.25736346886	10.1050879818946	1.38366897163139
UPF2	2827.89119668624	11.4726931348104	0.685203508289152
CCDC3	560.984931540235	9.16071302654768	3.83167467696378
C4orf33	373.588375777598	8.55531198547743	0.889843967582342
PTPRO	100.5050344234	6.66236384040032	1.88906182841709
VPS26B	2848.24556665492	11.4754344948058	0.70456236290344
NCAPD3	1228.4794900171	10.2625019010719	0.966436183893845
ZNF827	1006.86957394488	10.0113865731939	1.42781785091381
NR3C2	562.631942716537	9.18755760632425	2.08370909149755
AKR1C6P	2.57073814906672	1.77312275574579	2.03786287439353
DPYSL4	103.795639068231	6.7216330328427	2.43823588535056
VENTX	98.3208450491814	6.65461657966025	2.35072715429623
ADAM8	664.266236720683	9.35561492156026	1.7734066788328
INPP1	1008.60978460648	10.0103886664195	1.66654007015764
MFSD6	1836.61952958576	10.8580472116062	1.2200932196431
RNF144A	1112.16322581678	10.1286264058006	1.40295279737999
ASAP2	538.503090818468	9.11781191368133	2.09056692585045
FLI1	1494.97475967944	10.5502756355973	1.51063022858366
CENPU	190.185602735531	7.56495039882055	2.2085092228557
SLC25A4	1982.70400362219	10.967441112273	2.60243210327733
SAV1	1767.05318435905	10.81327807234	1.02171774974205
CCDC122	128.667991891869	7.05298417312746	1.37243952802021
CCL28	256.481264725929	8.0057909572138	1.94403207786496
PARP8	1621.24596980867	10.670796266345	1.26722961833409
GFRA1	367.112689461624	8.55223320471702	4.0958283063189
GLT1D1	93.4612291606783	6.54632621781089	2.73204854320876
SCHIP1	32.944203390144	5.07225098957827	2.59381276348641
ASTN1	36.4993513756129	5.19710702300466	3.29384718454611
PTPN14	1331.54217578861	10.4298667711611	2.51637628361821
MGAT5	2663.94123613388	11.3939859003989	0.965854759982848
TMEM163	50.8115158048785	5.68816600962066	2.58811991229936
GPATCH11	646.542035889714	9.34808158913895	0.925999627544606
POU4F1	6.83458955417784	2.88535658736584	3.2752008713756
CYSLTR2	47.0040666431069	5.5802670755684	2.13187465420727
SETBP1	1340.39352641454	10.4156986449081	1.49608367822567
PSTPIP2	569.887608782171	9.1538382621187	1.41236554129682
PDE3B	681.479103610059	9.43343620339317	2.08469701712372
JMY	1651.759526393	10.7160059025354	1.08982192834195
HOMER1	246.717908581103	7.97355896620617	1.80719747139358
DCLRE1C	492.522643117438	8.94911193626175	1.12831828202718
OLAH	24.7184681936773	4.64242601555031	2.64868415940225
NMT2	930.903990453961	9.87203960066967	0.962078976030469
USP12	2498.57636019382	11.2959628541518	0.818174451383323
CCDC50	4595.77323212715	12.193180860507	1.00935312059908
CAMK4	205.448552310748	7.68198140050134	2.32306348724939
TRIM36	68.5715625285717	6.09303940971324	2.58970382508755
PAN3	3526.86501955397	11.7729781950426	1.0420216932192
PLEKHH2	491.506811295849	8.97953930545896	3.5170042386267
IGSF10	148.377179564769	7.23012720993894	3.11403340869503
MBNL1	9042.45109875006	13.1472124023162	1.04960167554106
CAPSL	11.6728922414551	3.65329506774114	0.958804266827727
NADK2	1505.15627991816	10.5699237601712	1.03641585695338
GPD1L	1978.52270090375	10.9591348025715	1.70987335874948
TCTEX1D1	43.0424015732181	5.46341227973511	2.07308652544491
FARP1	1596.61594720466	10.6746460062906	1.98107053749012
PRDM8	341.635077250621	8.43807015700689	1.83467829657304
BMP3	35.9436889784323	5.18367865832946	3.31223666527659
HHEX	574.36888561127	9.18553178104923	2.06532406128585
PTPRK	1102.48292985049	10.1566671173054	2.47160146663139
PART1	24.1203503760039	4.6232959217374	2.89410494950548
STK32B	194.945030190871	7.62736711500426	2.44617113062835
JAKMIP1	43.711328406965	5.46160031648163	2.5626907695988
ADGRA3	1192.24195693651	10.2719255566334	1.78997155041641
SREK1IP1	1042.73681836411	10.0392840114988	0.706782142092145
CARHSP1	1987.97809523621	10.9643876531636	0.961965915171208
BANK1	239.14008662591	7.91466413335914	2.74507998720408
DAB2	1534.04083570557	10.6452396168239	2.84990858754189
BCL2L11	1161.90503176346	10.1932876360864	1.12622303820689
CAST	8367.77448146607	13.0359413225794	1.05191729381509
CLGN	51.4477994836859	5.68822178791141	2.83628682089951
SYCP2L	56.5697625269498	5.86252898684525	1.88355798481094
RASSF3	2002.46788663558	10.9658540308286	1.34061668696464
MERTK	709.705382590835	9.49742768635345	2.23758578967516
TMEM87B	1465.27115637045	10.5298075181693	0.949070186918056
RBMS1	2860.58933641427	11.5292583217088	1.52316167843221
SCN3A	141.562218301517	7.15689364561988	2.43425539911611
CD96	145.585451639474	7.19857438773815	2.46114138301203
SLC25A27	456.649962306443	8.87885074007634	3.80347750640653
ADGRF1	11.5112613088175	3.57474956516763	3.80937607286907
ASAP1	3339.33437211657	11.7089772662345	0.974138526622074
LINC00467	174.273047861904	7.43443973177785	1.78564832859285
INO80C	707.937539508131	9.46315014639092	0.881626987137966
LPCAT1	2811.43755754152	11.4522244096581	1.23809305398877
PLEKHG4B	87.7156025971642	6.46351024489532	3.2422341554283
NMRAL1	1041.16800173245	10.0455460380652	0.94314064092993
ADPRHL1	281.467674807866	8.12452049146973	2.66419051025032
CMTM7	677.114832405577	9.41319034520711	1.63528115926235
PTPRD	263.594333139752	8.06876271582325	3.09626293223863
CNKSR3	614.402524115502	9.31324432163746	2.34002987357694
ZDHHC7	3364.57286141642	11.7202383851904	0.794960835097925
C7orf31	268.540726739149	8.05664801368263	1.18361387759415
KCNJ16	36.615999603602	5.19076948939165	3.49295880660213
FBXO36	127.993187304337	7.02332041463891	1.37682433994847
KCTD15	1418.78592172918	10.5429895984393	1.89030577585018
LGI4	794.259908316892	9.66260369924518	3.3812651155078
DGKE	1113.45847487129	10.1363714443031	1.01553753567076
MSI2	3483.24391730232	11.7669035221249	1.22552537567267
HS3ST3A1	21.774900891098	4.49071001279056	2.38020282304674
GDPD1	75.6532799960832	6.25832335923324	1.20989473913678
NUS1	1458.96308571269	10.5220742635267	0.7879906130721
SEMA3D	79.7010700746576	6.33305833771064	3.25218225818243
PPP2R5E	2033.72913440368	11.0017161979699	0.627160144905275
AK5	89.1890434345026	6.48185015970335	2.7459715599044
IMPACT	935.238680452938	9.90346844516251	1.23296180197631
ANKRD29	234.919021178627	7.91470509356749	2.80580955186688
C16orf74	67.464118497811	6.10580490139844	1.72275646922141
ANKH	3030.53240858148	11.5776648755609	1.1352016261764
UBASH3B	457.62834605073	8.82801778586303	2.51254873351878
ROBO4	509.66858701593	9.03437158221365	3.39534632087874
ROBO3	501.168495153945	8.99884698072326	2.0924123348978
TBRG1	1932.60868448553	10.9231300394206	0.611842717597907
NRGN	365.813610011577	8.50051213743856	2.1233818278893
RETREG1	559.241998268659	9.16331334710812	0.717637702812993
ANGPT1	204.614182025635	7.70580397025126	3.04036602142396
PITPNC1	1181.05090798552	10.2097445385673	1.04336793566023
PRKCA	1273.37959009783	10.3566463150437	1.85618212639966
LRRK1	1523.59167361625	10.5859266117072	1.12753571002608
CEP112	381.981293343568	8.62529663562837	2.3673317883772
ABCA9	748.818748827061	9.59519562574435	3.30465050272437
ABCA5	1739.93670238162	10.7963448142609	1.90936943822972
UCHL1	365.477007411371	8.52677081870244	3.59358394427156
FAM167A	89.8324968437374	6.49801379520345	3.10491935522918
NEIL2	901.562473007048	9.82322456073342	0.967551969768264
OBSCN	2494.80594959437	11.2876918792598	2.17068351996777
LONRF1	1719.34743198375	10.7545712650249	1.13722254641017
ENAH	2099.20958230391	11.1071512098381	2.81318612005165
CCSAP	719.911810690448	9.49343998569111	1.12786965954101
SH3RF1	1180.90364844123	10.2433880350626	1.12644283824773
GBP5	196.314563308152	7.62159261953161	2.308597250017
BUB3	3437.92999435472	11.7501608693436	0.682217860589256
SORBS2	1033.21286310164	10.0525008795912	3.87914871456399
PSMA8	1.20998444831135	1.05889667166425	1.76526875379496
C21orf91	719.48146815001	9.4975638302704	0.97916749612862
CHODL	34.6548981650527	5.13457006904371	2.55356227866733
TMPRSS15	6.08621312049538	2.76305607166217	1.58553876168805
NCAM2	83.0693514027855	6.39401230269239	3.02424749323864
L3MBTL4	256.208743982706	8.04363831045886	1.80799011316043
JAM2	603.80246282899	9.26939661112232	2.58930415529214
GABPA	1686.9063872832	10.7377629207115	0.716518282293727
ADAMTS1	2001.9734671776	11.0154905844802	4.38317584643257
SLFN13	646.109436116652	9.34630644927224	1.80153223440668
XPC	1633.06390619766	10.6808399241119	0.805978139339495
FGD5	427.924683278637	8.78693056289307	3.25542130503435
PLCL2	1058.23620151724	10.0573273144959	1.07810273203178
PPP4R1	3542.00312415327	11.7941815475423	0.779715274926888
CCDC144B	144.404073675813	7.20610349380885	1.64176683916805
MPPE1	710.626497828477	9.47734147187357	0.662286562664449
USP43	107.383800573836	6.77546895817467	2.54001923482112
ANKRD40	2223.19120940433	11.1297928633592	1.00090421129787
VOPP1	1536.56609038774	10.5860671874419	1.1322001822621
CYP2U1	502.015333366051	8.99740338960386	1.62238805350726
PTPRN2	476.636044411442	8.90276900934086	1.98237774075395
AGPAT5	1039.33987536928	10.0303408924318	1.15257261928524
PI4K2A	1429.1312474467	10.5173055357505	1.25871426105363
GRAMD2B	135.849403712054	7.11010005776042	0.724785329246951
ZCCHC10	618.144224246278	9.29201621284754	0.694709118221198
RHOC	4905.16581948842	12.2863711616138	1.74064665038863
PPM1J	140.961910995153	7.14267829104899	1.9977979231028
SLC16A1	1409.2844607988	10.4718990758359	1.39177046916269
HEATR3	856.318805594622	9.75121415169605	0.73460807185343
TRIM74	22.971889602077	4.58752537615388	1.52233497794926
SLC7A7	505.747819977445	8.97410425880843	1.80112170165457
CNOT8	3233.26802733693	11.6623179101592	0.771734462935845
LRGUK	31.6542553466812	5.02651815246633	1.72195961262379
PIK3AP1	776.093271532203	9.62354384028031	2.59367443805596
OTOA	7.01497975933759	2.96351689973632	1.93953283506824
TMEM237	651.388774886809	9.37955565746226	1.46563508810262
FZD7	410.782722354192	8.72421340627321	2.75695742495343
DEPTOR	421.890341898087	8.74580536957668	2.61136219103679
PPARGC1B	583.776218656772	9.20011615871264	1.37571532894825
ELMO1	1715.74654213088	10.7842650827175	1.35452913006046
PXYLP1	394.16384311372	8.65510461428854	1.685247385788
RASA2	1654.10145268708	10.6969296296465	0.883352862459095
SLA	581.133413737475	9.21277412687136	2.44540221940409
TMBIM4	2139.49022008909	11.0790680566002	1.29730467160995
RAB39B	67.7113801476262	6.11336822891829	1.99832857526589
AFF2	104.096827626664	6.724052958032	2.42841152134675
MICU3	288.204544458687	8.21368630186166	2.42076568317217
GRIP1	74.6305121474982	6.25916276313583	2.37395014340279
PSD3	1396.26051008586	10.4870929731935	2.18376991719933
MCU	1095.41096531366	10.0945594831948	0.850745675350668
CFAP70	317.30914863017	8.31736410688599	1.70664110284981
FAM161B	306.669005470405	8.27561925676796	1.28584957317589
GNAQ	2835.72930260823	11.5598467597032	1.92906694729156
MMP16	55.3629109013969	5.82004756620005	3.06662903318235
ADK	902.982286583001	9.82541529472744	0.894030867146409
KCNMA1	716.627880483014	9.51665568691609	3.10126905805249
NDUFAF6	665.998200315824	9.39535557277675	0.790802678457029
DRAM2	1664.73649301514	10.699544066268	0.74589143370944
CCT8	5894.76250219746	12.5272663991281	0.649154751036228
MAP3K7CL	273.604581433542	8.10458603450938	1.21955317262843
TSPAN7	1263.16558703861	10.3505696609595	2.70515846152011
TIAM1	627.193979920418	9.28679660939087	1.62120007088462
CDK20	207.319401664148	7.73678535456663	2.73806767819241
TDRD9	84.9638883091816	6.41182235889281	2.76832260902205
CD109	826.512478448241	9.70844698710262	1.9434458863109
LRFN2	7.83751836169505	3.0991801114727	2.76831260984187
ZDHHC5	3879.97713595089	11.9232215167002	0.729456182364702
NPTN	3742.94615510666	11.8748153755379	1.30478159172054
UNC5D	7.60726620251833	3.05197315893216	3.08821531714354
GLYATL2	7.01109351221288	2.94624079626395	2.09714084512826
MAPK13	1179.2213418046	10.2106694877707	1.93080810030185
MS4A1	120.597789128756	6.90084217732769	3.89780310086604
ATAD2	1114.17086678983	10.1294431918565	1.28809109346994
ZNF689	551.387314035313	9.10752624997275	0.824761840315419
SASS6	262.875169178	8.05546401692721	1.00948540651896
MPV17L	168.256417426701	7.43277541198421	2.70608307586881
BRPF1	1667.15448451206	10.7080413065245	0.774327133841325
GHRL	39.6673380326647	5.29715322180226	1.45115831149142
ZFYVE9	1015.90032121509	10.0253232236477	1.55501833842971
FCHO2	1245.21825580386	10.3199377857732	1.64998738854478
NECAP2	2350.24033404446	11.2097897327534	0.875636428916101
LRP8	508.607067439418	8.98874442865011	1.78234877933542
PAXIP1	759.349259667707	9.5823650348329	0.796974126578898
SSBP3	2806.70827041099	11.4712990576797	1.35103025080468
CLDN12	906.569729734819	9.86998055537378	1.66156040613712
MMP14	2889.40603109969	11.532687692322	2.81796447869817
FZD1	962.406988731272	9.92669646256267	1.85896446001438
SUSD3	175.405107851762	7.47314046151393	2.25754043063154
TMED6	35.4560154689433	5.15976645821977	1.95321833183305
ARMC12	73.7645105373801	6.20711938470709	1.53051699389607
ST3GAL2	1499.00495431313	10.5480692808752	0.879479024565094
ARSL	6.96949356938897	2.98266993847153	0.828626052318733
KIT	363.028586310109	8.53678980105184	2.84504476387903
CACNA2D3	89.548772199126	6.51048212170428	3.07450984670852
FAM81A	45.90033943758	5.54301260778576	2.35952564975497
MYO1E	1214.78192119716	10.2753693035588	2.19310331268629
AFAP1L1	430.655079133697	8.79563761600285	2.98216967409947
VPS26C	1835.85881637696	10.833846487597	0.247551126488639
ERG	1035.72738165015	10.0679086730955	2.80408291486809
ETS2	7990.95567005723	12.9924961805902	1.5807400081219
TMEM164	1730.2678342137	10.7657618059382	0.972017067760442
MX1	2178.90560296866	11.0853872395989	1.47680768319942
CREB3L1	309.327612856703	8.30201447086629	3.17386061286576
C2CD2	1682.48837765674	10.720547511108	1.56340528223981
TAB3	1897.05740218932	10.8948479411674	0.668813506633073
ZNF618	770.326172749905	9.65805528368605	2.11079323139738
TMEM268	1064.14813039801	10.0621234115978	0.84997107660713
SVOPL	5.50246998965013	2.65990863934606	2.33077141098921
SNX22	301.084892896473	8.23523788744286	2.13599624002925
SLC37A3	1459.34427674168	10.5282242073899	1.07824605502128
FMNL2	2269.20553961036	11.1734299549454	1.77280623069043
GAREM2	190.644706406224	7.59414430736413	1.90537642118451
TNFRSF14	3296.17475502719	11.6996412880747	1.21515775751213
PANK4	1230.33753780996	10.2729170527759	0.797106162141832
RADIL	227.459439536287	7.87194750473102	2.31146249174902
LDLRAP1	1717.51629445342	10.7533850380996	1.03654371982635
AGAP1	1113.01410144455	10.167062712804	2.25223240508718
PAFAH2	713.715971292748	9.48190160169183	0.956069149352382
CFAP251	383.31664532386	8.59860047751084	0.795815351436157
PTPDC1	592.310038784091	9.23045196356264	1.44324005334399
GALNT14	104.818698543728	6.73964041157038	2.38564972490885
RHPN1	786.801900696723	9.64641050866722	1.92806179229839
XDH	12.795611936222	3.72828045147673	3.27431690973653
TMSB15A	12.3622036431986	3.72217751737191	2.09647229871759
FANCC	543.832131813932	9.0985679454222	1.03318471989482
MRAS	758.420716974937	9.6132525388946	3.74711519579429
ABHD3	923.922258617216	9.85017846063089	0.900104382590249
FAIM	340.171127624535	8.44006883070905	1.04804086131548
COLEC12	322.94490323565	8.37120615050358	3.28765710040126
RNF207	399.026540750671	8.68077885025214	2.56112157513364
CUL4B	3315.80304036019	11.6942760026383	0.774833169151369
GPR153	476.873818018233	8.92439699081878	1.98892881521383
GPRASP2	442.75367212034	8.82346632353547	2.15557963982705
SHROOM4	266.948117784644	8.09402407460464	3.32354821476559
RIBC1	59.4350446978184	5.89752926143318	1.52160425818516
TMSB15B	21.0791505819956	4.45384854533985	2.29493238931892
TSPAN33	681.326567060991	9.4241063954452	1.4085876547984
CD1D	106.088526375896	6.75680440253403	2.19199202634635
CD1A	3.75132433011333	2.19121284191816	2.28754997207882
CD1C	28.4446649547054	4.85989719372452	2.52606203107832
SNX29P1	8.28727921784244	3.19191463697943	1.7615606926397
CD1E	5.1728613690034	2.5930493248472	2.20832533767881
HMHB1	48.6733810164069	5.64950060314643	0.648399082235326
NCF1	164.848367179285	7.36371129717969	2.75685895654015
TSR2	1920.19779382865	10.9093468578779	0.829545338858081
PPP1R9A	357.212423209045	8.52480987231826	3.1751050302056
DYNC1I1	111.429082425106	6.81530316463814	3.43941998236674
GPAT4	3290.19639076014	11.6826591344043	0.57302904174843
SLAMF8	86.7280771763409	6.47157279631713	2.33172968434938
SLC45A3	322.544083298615	8.30741949426547	1.66921794281382
NBL1	1919.61553740702	10.9601005915833	3.77447305586993
F11R	2660.65405346615	11.3939306154528	1.61976075020581
ZNF276	1535.13050197628	10.5869526062019	0.719407661249603
NPM2	68.7945926587993	6.12653807339684	2.27882706589833
EDA	198.510072495754	7.67919164763646	2.58817802007997
FGF17	44.8363540990069	5.50645971221001	2.23398469604338
MPZ	352.420397700842	8.4079716474163	2.21287788052445
CCAR2	3965.3836137135	11.9582982360873	0.605939416711518
CACHD1	483.773584934603	8.97022964790859	2.77728030564929
CDC42SE2	2592.92162635746	11.3394348726732	0.94405480209319
IFNGR2	2221.89755029033	11.1168228854254	0.946360064593473
DONSON	752.721625138744	9.56473602574586	0.93578343707191
SV2A	444.937007795274	8.7888128129957	1.88399358403713
RCAN1	2064.5901080269	11.0243316173125	1.32260849773632
CCDC24	363.795259883803	8.5153204723145	1.53030248487626
